tick:0.718390804598
time - show - note

13008,1,84,
13043,1,84,
13080,1,72,
13092,1,72,
13104,1,72,
13128,1,72,
13152,1,84,
13187,1,84,
13224,1,72,
13236,1,72,
13248,1,72,
13272,1,72,
13296,1,83,
13331,1,83,
13368,1,71,
13380,1,71,
13392,1,71,
13416,1,71,
13440,1,84,
13475,1,84,
13512,1,72,
13524,1,72,
13536,1,72,
13560,1,72,
13584,1,84,
13619,1,84,
13656,1,72,
13668,1,72,
13680,1,72,
13704,1,72,
13728,1,84,
13763,1,84,
13800,1,72,
13812,1,72,
13824,1,72,
13848,1,72,
13872,1,84,
13907,1,84,
13944,1,72,
13956,1,72,
13968,1,72,
13992,1,72,
14016,1,84,
14051,1,84,
14088,1,72,
14100,1,72,
14112,1,72,
14136,1,72,
14160,1,84,
14195,1,84,
14232,1,72,
14244,1,72,
14256,1,72,
14280,1,72,
14304,1,84,
14339,1,84,
14376,1,72,
14388,1,72,
14400,1,72,
14424,1,72,
14448,1,84,
14483,1,84,
14520,1,72,
14532,1,72,
14544,1,72,
14568,1,72,
14592,1,84,
14627,1,84,
14664,1,72,
14676,1,72,
14688,1,72,
14712,1,72,
14736,1,84,
14771,1,84,
14808,1,72,
14820,1,72,
14832,1,72,
14856,1,72,
14880,1,84,
14915,1,84,
14952,1,72,
14964,1,72,
14976,1,72,
15000,1,72,
15024,1,84,
15059,1,84,
15096,1,72,
15108,1,72,
15120,1,72,
15144,1,72,
15168,1,84,
15203,1,84,
15240,1,72,
15252,1,72,
15264,1,72,
15288,1,72,
15312,1,84,
15347,1,84,
15384,1,72,
15396,1,72,
15408,1,72,
15432,1,72,
15456,1,84,
15491,1,84,
15528,1,72,
15540,1,72,
15552,1,72,
15576,1,72,
15600,1,84,
15635,1,84,
15672,1,72,
15684,1,72,
15696,1,72,
15720,1,72,
15744,1,84,
15768,1,84,
16032,1,81,
16067,1,81,
16104,1,69,
16116,1,69,
16128,1,69,
16152,1,69,
16176,1,81,
16200,1,81,
16224,1,77,
16248,1,77,
16272,1,76,
16296,1,76,
16320,1,74,
16344,1,74,
16608,1,79,
16643,1,79,
16680,1,67,
16692,1,67,
16704,1,67,
16728,1,67,
16752,1,79,
16776,1,79,
16800,1,76,
16824,1,76,
16848,1,74,
16872,1,74,
16896,1,72,
17088,1,72,
17088,1,74,
17136,1,74,
17136,1,76,
17184,1,76,
17184,1,77,
17328,1,76,
17329,1,77,
17472,1,76,
17472,1,76,
17664,1,76,
17664,1,74,
17712,1,74,
17712,1,72,
17760,1,72,
18624,1,88,
18648,1,88,
18672,1,84,
18696,1,84,
18720,1,89,
18744,1,89,
18768,1,86,
18792,1,86,
18816,1,83,
18840,1,83,
18864,1,88,
18888,1,88,
18912,1,84,
18936,1,84,
19200,1,88,
19224,1,88,
19248,1,84,
19272,1,84,
19296,1,89,
19320,1,89,
19344,1,86,
19368,1,86,
19392,1,83,
19416,1,83,
19440,1,88,
19464,1,88,
19488,1,84,
19523,1,84,
19562,1,72,
19574,1,72,
19586,1,72,
19610,1,72,
19634,1,67,
19658,1,67,
19778,1,84,
19813,1,84,
19850,1,72,
19862,1,72,
19874,1,72,
19898,1,72,
19922,1,67,
19946,1,67,
20064,1,77,
20112,1,77,
20112,1,76,
20160,1,76,
20160,1,74,
20208,1,74,
20208,1,72,
20256,1,72,
20256,1,71,
20304,1,71,
20304,1,69,
20352,1,69,
20352,1,67,
20400,1,67,
20400,1,69,
20448,1,69,
20448,1,67,
20496,1,67,
20496,1,65,
20544,1,65,
20544,1,64,
20592,1,64,
20592,1,62,
20616,1,62,
20616,1,71,
20640,1,71,
20640,1,72,
20675,1,72,
20712,1,60,
20724,1,60,
20736,1,60,
20760,1,60,
20784,1,60,
20808,1,60,
20928,1,72,
20963,1,72,
21000,1,60,
21012,1,60,
21024,1,60,
21048,1,60,
21072,1,62,
21096,1,62,
23520,1,86,
23555,1,86,
23592,1,74,
23604,1,74,
23616,1,74,
23640,1,74,
23664,1,81,
23688,1,81,
23712,1,83,
23736,1,83,
23760,1,84,
23784,1,84,
23808,1,83,
23832,1,83,
23856,1,84,
23880,1,84,
23904,1,86,
23928,1,86,
23952,1,84,
23976,1,84,
24000,1,83,
24024,1,83,
24048,1,81,
24072,1,81,
24096,1,82,
24120,1,82,
24144,1,81,
24168,1,81,
24192,1,79,
24216,1,79,
24240,1,77,
24264,1,77,
24288,1,76,
24312,1,76,
24336,1,74,
24360,1,74,
24384,1,73,
24408,1,73,
24432,1,74,
24456,1,74,
24480,1,76,
24504,1,76,
24528,1,74,
24552,1,74,
24576,1,73,
24600,1,73,
24624,1,74,
24648,1,74,
24672,1,69,
24696,1,69,
24720,1,81,
24744,1,81,
24768,1,81,
24792,1,81,
24816,1,81,
24840,1,81,
24864,1,88,
24888,1,88,
24912,1,88,
24936,1,88,
24960,1,88,
24984,1,88,
25008,1,88,
25032,1,88,
25056,1,88,
25080,1,88,
25104,1,88,
25128,1,88,
25152,1,88,
25176,1,88,
25200,1,81,
25224,1,81,
25248,1,81,
25272,1,81,
25296,1,81,
25320,1,81,
25344,1,81,
25368,1,81,
25392,1,81,
25416,1,81,
25440,1,81,
25464,1,81,
25488,1,81,
25512,1,81,
25536,1,82,
25560,1,82,
25584,1,81,
25608,1,81,
25632,1,79,
25656,1,79,
25680,1,77,
25704,1,77,
25728,1,76,
25752,1,76,
25776,1,74,
25800,1,74,
25824,1,77,
25848,1,77,
25872,1,76,
25896,1,76,
25920,1,74,
25944,1,74,
25968,1,72,
25992,1,72,
26016,1,71,
26040,1,71,
26064,1,69,
26088,1,69,
26112,1,68,
26136,1,68,
26160,1,69,
26184,1,69,
26208,1,71,
26232,1,71,
26256,1,69,
26280,1,69,
26304,1,68,
26328,1,68,
26352,1,69,
26376,1,69,
26400,1,73,
26424,1,73,
26448,1,74,
26472,1,74,
26496,1,76,
26520,1,76,
26544,1,77,
26568,1,77,
26592,1,79,
26616,1,79,
26640,1,81,
26664,1,81,
26688,1,82,
26712,1,82,
26736,1,81,
26760,1,81,
26784,1,79,
26808,1,79,
26832,1,77,
26856,1,77,
26880,1,76,
26904,1,76,
26928,1,74,
26952,1,74,
26976,1,73,
27000,1,73,
27024,1,74,
27048,1,74,
27072,1,76,
27096,1,76,
27120,1,74,
27144,1,74,
27168,1,73,
27192,1,73,
27216,1,74,
27240,1,74,
27264,1,73,
27288,1,73,
27312,1,74,
27336,1,74,
27360,1,76,
27384,1,76,
27408,1,74,
27432,1,74,
27456,1,73,
27480,1,73,
27504,1,74,
27528,1,74,
27552,1,73,
27576,1,73,
27600,1,74,
27624,1,74,
27648,1,76,
27672,1,76,
27696,1,74,
27720,1,74,
27744,1,73,
27768,1,73,
27792,1,74,
27816,1,74,
27840,1,76,
27864,1,76,
27888,1,77,
27912,1,77,
27936,1,79,
27960,1,79,
27984,1,77,
28008,1,77,
28032,1,76,
28056,1,76,
28080,1,77,
28104,1,77,
28128,1,76,
28152,1,76,
28176,1,77,
28200,1,77,
28224,1,79,
28248,1,79,
28272,1,77,
28296,1,77,
28320,1,76,
28344,1,76,
28368,1,77,
28392,1,77,
28416,1,76,
28440,1,76,
28464,1,77,
28488,1,77,
28512,1,79,
28536,1,79,
28560,1,81,
28595,1,81,
28632,1,69,
28644,1,69,
28656,1,69,
28680,1,69,
28704,1,62,
28709,1,69,
28712,1,81,
28728,1,62,
28733,1,69,
28736,1,81,
28778,1,69,
28790,1,69,
28802,1,69,
28826,1,69,
28850,1,74,
28874,1,74,
28898,1,76,
28922,1,76,
28946,1,77,
28970,1,77,
28994,1,76,
29018,1,76,
29042,1,77,
29066,1,77,
29090,1,79,
29114,1,79,
29138,1,77,
29162,1,77,
29186,1,76,
29210,1,76,
29234,1,74,
29258,1,74,
29282,1,82,
29306,1,82,
29330,1,81,
29354,1,81,
29378,1,79,
29402,1,79,
29426,1,77,
29450,1,77,
29474,1,76,
29498,1,76,
29522,1,74,
29546,1,74,
29570,1,73,
29594,1,73,
29618,1,74,
29642,1,74,
29666,1,76,
29690,1,76,
29714,1,74,
29738,1,74,
29762,1,73,
29786,1,73,
29810,1,74,
29834,1,74,
29858,1,82,
29882,1,82,
29906,1,81,
29930,1,81,
29954,1,79,
29978,1,79,
30002,1,77,
30026,1,77,
30050,1,76,
30074,1,76,
30098,1,74,
30122,1,74,
30146,1,73,
30170,1,73,
30194,1,74,
30218,1,74,
30242,1,76,
30266,1,76,
30290,1,74,
30314,1,74,
30338,1,73,
30362,1,73,
30386,1,74,
30410,1,74,
30434,1,81,
30458,1,81,
30482,1,79,
30506,1,79,
30530,1,77,
30554,1,77,
30578,1,76,
30602,1,76,
30626,1,74,
30650,1,74,
30674,1,72,
30698,1,72,
30722,1,71,
30746,1,71,
30770,1,72,
30794,1,72,
30818,1,74,
30842,1,74,
30866,1,72,
30890,1,72,
30914,1,81,
30938,1,81,
30962,1,81,
30986,1,81,
31010,1,81,
31034,1,81,
31058,1,79,
31082,1,79,
31106,1,77,
31130,1,77,
31154,1,76,
31178,1,76,
31202,1,74,
31226,1,74,
31250,1,72,
31274,1,72,
31298,1,79,
31322,1,79,
31346,1,77,
31370,1,77,
31394,1,76,
31418,1,76,
31442,1,88,
31466,1,88,
31490,1,86,
31514,1,86,
31538,1,84,
31562,1,84,
31586,1,67,
31589,1,74,
31592,1,83,
31610,1,67,
31613,1,74,
31616,1,83,
31872,1,81,
31907,1,81,
31944,1,69,
31956,1,69,
31968,1,69,
31992,1,69,
32016,1,86,
32051,1,86,
32088,1,74,
32100,1,74,
32112,1,74,
32136,1,74,
32160,1,86,
32195,1,86,
32232,1,74,
32244,1,74,
32256,1,74,
32280,1,74,
32304,1,84,
32339,1,84,
32376,1,72,
32388,1,72,
32400,1,72,
32424,1,72,
32448,1,84,
32483,1,84,
32520,1,72,
32532,1,72,
32544,1,72,
32568,1,72,
32592,1,83,
32627,1,83,
32664,1,71,
32676,1,71,
32688,1,71,
32712,1,71,
33168,1,86,
33203,1,86,
33240,1,74,
33252,1,74,
33264,1,74,
33288,1,74,
33312,1,86,
33347,1,86,
33384,1,74,
33396,1,74,
33408,1,74,
33432,1,74,
33456,1,84,
33491,1,84,
33528,1,72,
33540,1,72,
33552,1,72,
33576,1,72,
33600,1,84,
33635,1,84,
33672,1,72,
33684,1,72,
33696,1,72,
33720,1,72,
33744,1,83,
33779,1,83,
33816,1,71,
33828,1,71,
33840,1,71,
33864,1,71,
33888,1,84,
33923,1,84,
33960,1,72,
33972,1,72,
33984,1,72,
34008,1,72,
34032,1,84,
34067,1,84,
34104,1,72,
34116,1,72,
34128,1,72,
34152,1,72,
34176,1,84,
34211,1,84,
34248,1,72,
34260,1,72,
34272,1,72,
34296,1,72,
34320,1,84,
34355,1,84,
34392,1,72,
34404,1,72,
34416,1,72,
34440,1,72,
34464,1,84,
34499,1,84,
34536,1,72,
34548,1,72,
34560,1,72,
34584,1,72,
34608,1,84,
34643,1,84,
34680,1,72,
34692,1,72,
34704,1,72,
34728,1,72,
34752,1,84,
34787,1,84,
34824,1,72,
34836,1,72,
34848,1,72,
34872,1,72,
34896,1,84,
34931,1,84,
34968,1,72,
34980,1,72,
34992,1,72,
35016,1,72,
35040,1,84,
35075,1,84,
35112,1,72,
35124,1,72,
35136,1,72,
35160,1,72,
35184,1,84,
35219,1,84,
35256,1,72,
35268,1,72,
35280,1,72,
35304,1,72,
35328,1,84,
35363,1,84,
35400,1,72,
35412,1,72,
35424,1,72,
35448,1,72,
35472,1,84,
35507,1,84,
35544,1,72,
35556,1,72,
35568,1,72,
35592,1,72,
35616,1,84,
35651,1,84,
35688,1,72,
35700,1,72,
35712,1,72,
35736,1,72,
35760,1,84,
35795,1,84,
35832,1,72,
35844,1,72,
35856,1,72,
35880,1,72,
35904,1,84,
35939,1,84,
35976,1,72,
35988,1,72,
36000,1,72,
36024,1,72,
36048,1,84,
36083,1,84,
36120,1,72,
36132,1,72,
36144,1,72,
36168,1,72,
36192,1,84,
36216,1,84,
36480,1,81,
36515,1,81,
36552,1,69,
36564,1,69,
36576,1,69,
36600,1,69,
36624,1,81,
36648,1,81,
36672,1,77,
36696,1,77,
36720,1,76,
36744,1,76,
36768,1,74,
36792,1,74,
37056,1,79,
37091,1,79,
37128,1,67,
37140,1,67,
37152,1,67,
37176,1,67,
37200,1,79,
37224,1,79,
37248,1,76,
37272,1,76,
37296,1,74,
37320,1,74,
37344,1,72,
37536,1,72,
37536,1,74,
37584,1,74,
37584,1,76,
37632,1,76,
37632,1,77,
37776,1,76,
37777,1,77,
37920,1,76,
37920,1,76,
38112,1,76,
38112,1,74,
38160,1,74,
38160,1,72,
38208,1,72,
39072,1,88,
39096,1,88,
39120,1,84,
39144,1,84,
39168,1,89,
39192,1,89,
39216,1,86,
39240,1,86,
39264,1,83,
39288,1,83,
39312,1,88,
39336,1,88,
39360,1,84,
39384,1,84,
39648,1,88,
39672,1,88,
39696,1,84,
39720,1,84,
39744,1,89,
39768,1,89,
39792,1,86,
39816,1,86,
39840,1,83,
39864,1,83,
39888,1,88,
39912,1,88,
39936,1,84,
39971,1,84,
40010,1,72,
40022,1,72,
40034,1,72,
40058,1,72,
40082,1,67,
40106,1,67,
40226,1,84,
40261,1,84,
40298,1,72,
40310,1,72,
40322,1,72,
40346,1,72,
40370,1,67,
40394,1,67,
40512,1,77,
40560,1,77,
40560,1,76,
40608,1,76,
40608,1,74,
40656,1,74,
40656,1,72,
40704,1,72,
40704,1,71,
40752,1,71,
40752,1,69,
40800,1,69,
40800,1,67,
40848,1,67,
40848,1,69,
40896,1,69,
40896,1,67,
40944,1,67,
40944,1,65,
40992,1,65,
40992,1,64,
41040,1,64,
41040,1,62,
41064,1,62,
41064,1,71,
41088,1,71,
41088,1,72,
41123,1,72,
41160,1,60,
41172,1,60,
41184,1,60,
41208,1,60,
41232,1,60,
41256,1,60,
41376,1,72,
41411,1,72,
41448,1,60,
41460,1,60,
41472,1,60,
41496,1,60,
41520,1,62,
41544,1,62,
42240,1,74,
42275,1,74,
42312,1,62,
42324,1,62,
42336,1,62,
42360,1,62,
42384,1,62,
42408,1,62,
42528,1,74,
42563,1,74,
42600,1,62,
42612,1,62,
42624,1,62,
42648,1,62,
42672,1,63,
42696,1,63,
43392,1,75,
43427,1,75,
43464,1,63,
43476,1,63,
43488,1,63,
43512,1,63,
43536,1,63,
43560,1,63,
43680,1,75,
43715,1,75,
43752,1,63,
43764,1,63,
43776,1,63,
43800,1,63,
43824,1,65,
43848,1,65,
43968,1,77,
44003,1,77,
44040,1,65,
44052,1,65,
44064,1,65,
44088,1,65,
44112,1,65,
44136,1,65,
44256,1,78,
44291,1,78,
44328,1,66,
44340,1,66,
44352,1,66,
44376,1,66,
44400,1,66,
44424,1,66,
44544,1,78,
44579,1,78,
44616,1,66,
44628,1,66,
44640,1,66,
44664,1,66,
44688,1,68,
44712,1,68,
44832,1,80,
44867,1,80,
44904,1,68,
44916,1,68,
44928,1,68,
44952,1,68,
44976,1,68,
45000,1,68,
45120,1,81,
45155,1,81,
45192,1,69,
45204,1,69,
45216,1,69,
45240,1,69,
45408,1,82,
45443,1,82,
45480,1,70,
45492,1,70,
45504,1,70,
45528,1,70,
45696,1,83,
45731,1,83,
45768,1,71,
45780,1,71,
45792,1,71,
45816,1,71,
46176,1,64,
46200,1,64,
46320,1,59,
46344,1,59,
46608,1,64,
46632,1,64,
46752,1,59,
46776,1,59,
47040,1,64,
47064,1,64,
47184,1,59,
47208,1,59,
47472,1,76,
47496,1,76,
47616,1,64,
47640,1,64,
47904,1,69,
47928,1,69,
48048,1,64,
48072,1,64,
48336,1,69,
48360,1,69,
48480,1,64,
48504,1,64,
48768,1,77,
48792,1,77,
48912,1,65,
48936,1,65,
49200,1,77,
49224,1,77,
49344,1,65,
49368,1,65,
49632,1,77,
49656,1,77,
49776,1,65,
49800,1,65,
50064,1,77,
50088,1,77,
50208,1,65,
50232,1,65,
50352,1,77,
50376,1,77,
50496,1,65,
50520,1,65,
50640,1,77,
50664,1,77,
50784,1,76,
50808,1,76,
50832,1,77,
50856,1,77,
50880,1,79,
50904,1,79,
50928,1,79,
50952,1,79,
50976,1,77,
51000,1,77,
51024,1,76,
51048,1,76,
51072,1,76,
51096,1,76,
51120,1,77,
51144,1,77,
51168,1,76,
51192,1,76,
51216,1,74,
51240,1,74,
51360,1,62,
51384,1,62,
51504,1,74,
51528,1,74,
51648,1,73,
51672,1,73,
51696,1,74,
51720,1,74,
51744,1,76,
51768,1,76,
51792,1,76,
51816,1,76,
51840,1,74,
51864,1,74,
51888,1,73,
51912,1,73,
51936,1,73,
51960,1,73,
51984,1,74,
52008,1,74,
52032,1,73,
52056,1,73,
52224,1,69,
52248,1,69,
52368,1,81,
52392,1,81,
52512,1,73,
52536,1,73,
52560,1,74,
52584,1,74,
52608,1,76,
52632,1,76,
52656,1,76,
52680,1,76,
52704,1,74,
52728,1,74,
52752,1,73,
52776,1,73,
52800,1,73,
52824,1,73,
52848,1,74,
52872,1,74,
52896,1,73,
52920,1,73,
52944,1,73,
52968,1,73,
52992,1,74,
53016,1,74,
53040,1,76,
53064,1,76,
53088,1,77,
53112,1,77,
53232,1,57,
53256,1,57,
53520,1,62,
53544,1,62,
53664,1,57,
53688,1,57,
53952,1,62,
53976,1,62,
54096,1,57,
54120,1,57,
55104,1,79,
55139,1,79,
55176,1,67,
55188,1,67,
55200,1,67,
55224,1,67,
55248,1,72,
55272,1,72,
55296,1,74,
55320,1,74,
55344,1,75,
55368,1,75,
55392,1,74,
55416,1,74,
55440,1,75,
55464,1,75,
55488,1,77,
55512,1,77,
55536,1,75,
55560,1,75,
55584,1,74,
55608,1,74,
55632,1,75,
55656,1,75,
55680,1,74,
55704,1,74,
55728,1,75,
55752,1,75,
55776,1,77,
55800,1,77,
55824,1,75,
55848,1,75,
55872,1,74,
55896,1,74,
55920,1,75,
55944,1,75,
55968,1,82,
56003,1,82,
56040,1,70,
56052,1,70,
56064,1,70,
56088,1,70,
56112,1,75,
56136,1,75,
56160,1,77,
56184,1,77,
56208,1,79,
56232,1,79,
56256,1,80,
56831,1,80,
56832,1,79,
56856,1,79,
56880,1,77,
56904,1,77,
56928,1,75,
56952,1,75,
56976,1,82,
57000,1,82,
57024,1,80,
57048,1,80,
57072,1,79,
57096,1,79,
57120,1,79,
57144,1,79,
57168,1,77,
57192,1,77,
57216,1,75,
57240,1,75,
57264,1,82,
57288,1,82,
57312,1,80,
57336,1,80,
57360,1,79,
57384,1,79,
57408,1,80,
57983,1,80,
57984,1,81,
58271,1,81,
58272,1,86,
58559,1,86,
58560,1,69,
58560,1,89,
58590,1,89,
58590,1,69,
58848,1,69,
58848,1,93,
58878,1,93,
58878,1,69,
59136,1,69,
59136,1,93,
59171,1,93,
59171,1,69,
59208,1,69,
59220,1,69,
59232,1,69,
59256,1,69,
59280,1,69,
59280,1,93,
59315,1,93,
59315,1,69,
59352,1,69,
59364,1,69,
59376,1,69,
59400,1,69,
59424,1,69,
59424,1,93,
59459,1,93,
59459,1,69,
59496,1,69,
59508,1,69,
59520,1,69,
59544,1,69,
59568,1,69,
59568,1,93,
59603,1,93,
59603,1,69,
59640,1,69,
59652,1,69,
59664,1,69,
59688,1,69,
59712,1,69,
59712,1,93,
59747,1,93,
59747,1,69,
59784,1,69,
59796,1,69,
59808,1,69,
59832,1,69,
59856,1,86,
59880,1,86,
59904,1,88,
59928,1,88,
59952,1,89,
59976,1,89,
60000,1,88,
60024,1,88,
60048,1,89,
60072,1,89,
60096,1,91,
60120,1,91,
60144,1,89,
60168,1,89,
60192,1,88,
60216,1,88,
60240,1,86,
60264,1,86,
60288,1,82,
60312,1,82,
60336,1,81,
60360,1,81,
60384,1,79,
60408,1,79,
60432,1,77,
60456,1,77,
60480,1,88,
60504,1,88,
60528,1,86,
60552,1,86,
60576,1,85,
60600,1,85,
60624,1,86,
60648,1,86,
60672,1,88,
60696,1,88,
60720,1,86,
60744,1,86,
60768,1,85,
60792,1,85,
60816,1,86,
60840,1,86,
60864,1,82,
60888,1,82,
60912,1,81,
60936,1,81,
60960,1,79,
60984,1,79,
61008,1,77,
61032,1,77,
61056,1,88,
61080,1,88,
61104,1,86,
61128,1,86,
61152,1,85,
61176,1,85,
61200,1,86,
61224,1,86,
61248,1,88,
61272,1,88,
61296,1,86,
61320,1,86,
61344,1,85,
61368,1,85,
61392,1,86,
61416,1,86,
61440,1,84,
61464,1,84,
61488,1,86,
61512,1,86,
61536,1,87,
61560,1,87,
61584,1,79,
61608,1,79,
61632,1,81,
61656,1,81,
61680,1,82,
61704,1,82,
61728,1,81,
61752,1,81,
61776,1,82,
61800,1,82,
61824,1,84,
61848,1,84,
61872,1,82,
61896,1,82,
61920,1,81,
61944,1,81,
61968,1,79,
61992,1,79,
62016,1,75,
62040,1,75,
62067,1,74,
62091,1,74,
62115,1,72,
62139,1,72,
62163,1,70,
62187,1,70,
62211,1,69,
62235,1,69,
62259,1,67,
62283,1,67,
62307,1,77,
62331,1,77,
62355,1,75,
62379,1,75,
62403,1,74,
62427,1,74,
62451,1,72,
62475,1,72,
62499,1,70,
62523,1,70,
62547,1,69,
62571,1,69,
62595,1,79,
62619,1,79,
62643,1,77,
62667,1,77,
62691,1,75,
62715,1,75,
