tick:2.5
time-show-note

24000,0,47,
24000,1,55,
24000,1,40,
24160,0,55,
24480,0,40,
24480,1,52,
24480,1,43,
24640,0,43,
24960,0,52,
24960,1,54,
24960,1,42,
25120,0,54,
25440,1,54,
25920,0,42,
25920,0,54,
25920,1,54,
25920,1,42,
26080,0,54,
26400,1,54,
26560,0,54,
26880,0,42,
26880,1,47,
29280,0,47,
29280,1,52,
29280,1,40,
29760,0,52,
29760,0,40,
29760,1,55,
29760,1,43,
30240,0,55,
30240,0,43,
30240,1,52,
30240,1,40,
30720,0,52,
30720,0,40,
30720,1,47,
32820,0,47,
33120,1,52,
33120,1,40,
33600,0,52,
33600,0,40,
33600,1,55,
33600,1,43,
34080,0,55,
34080,0,43,
34080,1,52,
34080,1,40,
34560,0,52,
34560,0,40,
34560,1,47,
35520,0,47,
35520,1,44,
36480,0,44,
36480,1,41,
37440,0,41,
37440,1,42,
38400,0,42,
38400,1,55,
38400,1,47,
38560,0,55,
38880,1,55,
39040,0,55,
39360,0,47,
39360,1,54,
39360,1,48,
39520,0,54,
39840,1,54,
40000,0,54,
40320,0,48,
40320,1,49,
40480,0,49,
40480,1,54,
40640,0,54,
40800,1,49,
40960,0,49,
40960,1,54,
41120,0,54,
41280,1,49,
41440,0,49,
41440,1,54,
41600,0,54,
41600,1,56,
41760,0,56,
41760,1,49,
41920,0,49,
41920,1,53,
42080,0,53,
42080,1,56,
42240,0,56,
42240,1,54,
42240,1,42,
42400,0,54,
44160,0,42,
44160,1,53,
44160,1,49,
44160,1,41,
46080,0,53,
46080,0,49,
46080,0,41,
46080,1,54,
46080,1,42,
47040,0,54,
47040,0,42,
47040,1,51,
47520,0,51,
47520,1,49,
48000,0,49,
48000,1,48,
48000,1,44,
49440,0,48,
49440,0,44,
49440,1,48,
49440,1,44,
49920,0,48,
49920,0,44,
49920,1,49,
49920,1,44,
50880,0,49,
50880,0,44,
50880,1,42,
51360,0,42,
51360,1,43,
51840,0,43,
51840,1,44,
53760,0,44,
53760,1,44,
53920,1,48,
54080,0,48,
54080,1,51,
54240,0,51,
54240,1,56,
54400,1,48,
54560,0,48,
54560,1,51,
54720,0,56,
54720,0,51,
54860,1,48,
55020,0,48,
55040,1,51,
55200,0,51,
55200,1,54,
55360,1,48,
55520,0,48,
55520,1,51,
55680,0,44,
55680,0,54,
55680,0,51,
55680,1,52,
55680,1,44,
55840,0,52,
57600,0,44,
57600,1,44,
57760,1,52,
57920,0,52,
57920,1,56,
58080,0,56,
58240,1,52,
58400,0,52,
58400,1,56,
58560,0,56,
58720,1,52,
58880,0,52,
58880,1,56,
59040,0,56,
59200,1,52,
59360,0,52,
59360,1,56,
59520,0,44,
59520,0,56,
59520,1,51,
59520,1,44,
59680,0,51,
59840,1,54,
60000,0,54,
61440,0,44,
61460,1,52,
61460,1,44,
61620,0,52,
61780,1,56,
61940,0,56,
63340,1,44,
63380,0,44,
65280,0,44,
69960,1,54,
70120,0,54,
70280,1,51,
70440,1,54,
70600,0,51,
70600,0,54,
70600,1,49,
70760,1,54,
70920,0,49,
70920,0,54,
71060,1,48,
71060,1,44,
71220,1,54,
71380,0,54,
71380,1,56,
71540,0,56,
71700,1,56,
71860,0,56,
71860,1,54,
72020,0,48,
72020,0,54,
72020,1,51,
72180,1,54,
72340,0,54,
72500,0,51,
72500,1,49,
72660,1,54,
72820,0,54,
72980,0,44,
72980,0,49,
72980,1,48,
72980,1,44,
73140,1,54,
73300,0,54,
73300,1,56,
73460,0,56,
73620,1,56,
73780,0,56,
73780,1,54,
73940,0,48,
73940,0,54,
73940,1,50,
74100,1,54,
74260,0,54,
74420,0,50,
74420,1,49,
74580,1,54,
74740,0,54,
74900,0,44,
74900,0,49,
74900,1,48,
74900,1,44,
75060,1,54,
75220,0,54,
75220,1,56,
75380,0,56,
75540,1,56,
75700,0,56,
75700,1,54,
75860,0,48,
75860,0,44,
75860,0,54,
75860,1,49,
75860,1,45,
76020,1,52,
76180,0,52,
76340,0,49,
76340,1,49,
76500,0,49,
76500,1,52,
76660,0,52,
76820,0,45,
76820,1,51,
76820,1,42,
76980,0,51,
77300,1,51,
77460,0,51,
77780,0,42,
77780,1,51,
77780,1,44,
77940,0,51,
77940,1,56,
78100,0,56,
78260,1,51,
78420,0,51,
78420,1,54,
78580,0,54,
78740,0,44,
78740,1,52,
78740,1,49,
78740,1,44,
78900,0,52,
78900,1,56,
79060,0,56,
79220,1,56,
79380,0,56,
79700,1,56,
79860,0,56,
80180,1,56,
80340,0,56,
80660,0,49,
80660,0,44,
80660,1,56,
80660,1,48,
80660,1,44,
80820,0,56,
81140,1,56,
81300,0,56,
81620,1,56,
81780,0,56,
82100,1,56,
82260,0,56,
82580,0,48,
82580,0,44,
82580,1,56,
82580,1,49,
82740,0,56,
83060,1,56,
83220,0,56,
83540,0,49,
83540,1,42,
84500,0,42,
84500,1,56,
84500,1,47,
84660,0,56,
84980,1,56,
85140,0,56,
85460,0,47,
85460,1,47,
86420,0,47,
86420,1,56,
86420,1,52,
86420,1,40,
86580,0,56,
88340,0,52,
88340,0,40,
88340,1,51,
90260,0,51,
90260,1,52,
90260,1,40,
91220,0,52,
91220,0,40,
91220,1,51,
91700,0,51,
91700,1,49,
92180,0,49,
92180,1,48,
92180,1,44,
93140,0,48,
93140,0,44,
93140,1,49,
93140,1,44,
93620,0,49,
93620,0,44,
94100,1,42,
95060,0,42,
95060,1,44,
96020,0,44,
96020,1,49,
98420,0,49,
98420,1,54,
98420,1,42,
98900,0,54,
98900,0,42,
98900,1,45,
99380,0,45,
99380,1,54,
99380,1,42,
99860,0,54,
99860,0,42,
99860,1,49,
102260,0,49,
102260,1,54,
102260,1,42,
102740,0,54,
102740,0,42,
102740,1,45,
103220,0,45,
103220,1,54,
103220,1,42,
103700,0,54,
103700,0,42,
103700,1,49,
104660,0,49,
104660,1,42,
105620,0,42,
105620,1,51,
107060,0,51,
107060,1,52,
107060,1,40,
107540,0,52,
107540,0,40,
107540,1,49,
108020,0,49,
108020,1,51,
108500,0,51,
108500,1,56,
108500,1,48,
108660,0,56,
108980,0,48,
108980,1,56,
108980,1,49,
109140,0,56,
109460,0,49,
109460,1,54,
109460,1,45,
109620,0,54,
109940,1,54,
110100,0,54,
110420,0,45,
110420,1,56,
110420,1,44,
110580,0,56,
110900,0,44,
110900,1,42,
111380,0,42,
111380,1,56,
111380,1,44,
111540,0,56,
111860,1,56,
112020,0,56,
112340,0,44,
112340,1,54,
112340,1,44,
112500,0,54,
112820,1,54,
112980,0,54,
113300,0,44,
113300,1,52,
113300,1,44,
113460,0,52,
113460,1,56,
113620,0,56,
113780,1,56,
113940,0,56,
114260,1,56,
114420,0,56,
114740,0,44,
114740,1,56,
114740,1,44,
114900,0,56,
115100,0,44,
115100,1,44,
115220,0,44,
115220,1,56,
115220,1,44,
115380,0,56,
115700,1,56,
115860,0,56,
116180,1,56,
116340,0,56,
116660,0,44,
116660,1,56,
116660,1,44,
116820,0,56,
117020,0,44,
117020,1,44,
117140,0,44,
117140,1,56,
117140,1,44,
117300,0,56,
118580,0,44,
118580,1,44,
118940,0,44,
118940,1,44,
119060,0,44,
119060,1,44,
120500,0,44,
120500,1,44,
120660,1,56,
120820,0,56,
120820,1,54,
120860,0,44,
120860,1,44,
120980,0,54,
120980,0,44,
120980,1,52,
120980,1,44,
121140,0,52,
122420,0,44,
122420,1,44,
122780,0,44,
122780,1,44,
122900,0,44,
122900,1,44,
124340,0,44,
124340,1,44,
124500,1,56,
124660,0,56,
124660,1,54,
124700,0,44,
124700,1,44,
124820,0,54,
124820,0,44,
124820,1,52,
124820,1,44,
124980,0,52,
124980,1,56,
125140,0,56,
125620,1,56,
125780,0,44,
125780,0,56,
125780,1,49,
125940,1,52,
126100,0,52,
126100,1,56,
126260,0,56,
126420,1,56,
126580,0,56,
126580,1,52,
126740,0,49,
126740,0,52,
126740,1,44,
126900,1,49,
127060,0,49,
127060,1,52,
127220,0,44,
127220,0,52,
127220,1,56,
127380,0,56,
127380,1,52,
127540,0,52,
127540,1,49,
127700,0,49,
127700,1,44,
127860,0,44,
127860,1,49,
128020,0,49,
128020,1,44,
128180,0,44,
128180,1,40,
128340,0,40,
128340,1,44,
128500,0,44,
128500,1,40,
128660,0,40,
129620,1,56,
129620,1,52,
129620,1,49,
129620,1,44,
130580,0,56,
130580,0,52,
130580,0,49,
130580,0,44,
130580,1,56,
130580,1,52,
130580,1,49,
130580,1,44,
132500,0,56,
132500,0,52,
132500,0,49,
132500,0,44
